# download_kbps_low,upload_kbps_low,ping_ms_low,download_kbps_high,upload_kbps_high,ping_ms_high,cellProb
6.000600000000000364e+03,2.000200000000000045e+03,5.005000000000000426e+01,6.500650000000000546e+03,2.500250000000000000e+03,1.000999999999999943e+02,1.044889185770101983e-04
6.000600000000000364e+03,2.000200000000000045e+03,1.001000000000000085e+02,6.500650000000000546e+03,2.500250000000000000e+03,1.501500000000000057e+02,8.209843602479373350e-06
6.000600000000000364e+03,2.000200000000000045e+03,1.501500000000000057e+02,6.500650000000000546e+03,2.500250000000000000e+03,2.001999999999999886e+02,3.731747092036078449e-06
6.000600000000000364e+03,2.000200000000000045e+03,2.002000000000000171e+02,6.500650000000000546e+03,2.500250000000000000e+03,2.502500000000000000e+02,7.463494184072157110e-07
6.000600000000000364e+03,2.000200000000000045e+03,2.502500000000000284e+02,6.500650000000000546e+03,2.500250000000000000e+03,3.003000000000000114e+02,7.463494184072157110e-07
6.000600000000000364e+03,2.000200000000000045e+03,3.003000000000000114e+02,6.500650000000000546e+03,2.500250000000000000e+03,3.503500000000000227e+02,7.463494184072157110e-07
6.000600000000000364e+03,2.000200000000000045e+03,3.503500000000000227e+02,6.500650000000000546e+03,2.500250000000000000e+03,4.004000000000000341e+02,0.000000000000000000e+00
6.000600000000000364e+03,2.000200000000000045e+03,4.004000000000000341e+02,6.500650000000000546e+03,2.500250000000000000e+03,4.504500000000000455e+02,0.000000000000000000e+00
6.000600000000000364e+03,2.000200000000000045e+03,4.504500000000000455e+02,6.500650000000000546e+03,2.500250000000000000e+03,5.005000000000000568e+02,0.000000000000000000e+00
6.000600000000000364e+03,2.000200000000000045e+03,5.005000000000000568e+02,6.500650000000000546e+03,2.500250000000000000e+03,5.505500000000000682e+02,0.000000000000000000e+00
6.000600000000000364e+03,2.000200000000000045e+03,5.505500000000000682e+02,6.500650000000000546e+03,2.500250000000000000e+03,6.006000000000000227e+02,0.000000000000000000e+00
6.000600000000000364e+03,2.000200000000000045e+03,6.006000000000000227e+02,6.500650000000000546e+03,2.500250000000000000e+03,6.506499999999999773e+02,0.000000000000000000e+00
6.000600000000000364e+03,2.000200000000000045e+03,6.506500000000000909e+02,6.500650000000000546e+03,2.500250000000000000e+03,7.007000000000000455e+02,0.000000000000000000e+00
6.000600000000000364e+03,2.000200000000000045e+03,7.007000000000000455e+02,6.500650000000000546e+03,2.500250000000000000e+03,7.507500000000000000e+02,0.000000000000000000e+00
6.000600000000000364e+03,2.000200000000000045e+03,7.507500000000001137e+02,6.500650000000000546e+03,2.500250000000000000e+03,8.008000000000000682e+02,0.000000000000000000e+00
6.000600000000000364e+03,2.000200000000000045e+03,8.008000000000000682e+02,6.500650000000000546e+03,2.500250000000000000e+03,8.508500000000000227e+02,7.463494184072157110e-07
6.000600000000000364e+03,2.000200000000000045e+03,8.508500000000000227e+02,6.500650000000000546e+03,2.500250000000000000e+03,9.008999999999999773e+02,0.000000000000000000e+00
6.000600000000000364e+03,2.000200000000000045e+03,9.009000000000000909e+02,6.500650000000000546e+03,2.500250000000000000e+03,9.509500000000000455e+02,0.000000000000000000e+00
6.000600000000000364e+03,2.000200000000000045e+03,9.509500000000000455e+02,6.500650000000000546e+03,2.500250000000000000e+03,1.001000000000000000e+03,0.000000000000000000e+00
6.500650000000000546e+03,2.000200000000000045e+03,0.000000000000000000e+00,7.000700000000000728e+03,2.500250000000000000e+03,5.004999999999999716e+01,1.899459269846364047e-03
6.500650000000000546e+03,2.000200000000000045e+03,5.005000000000000426e+01,7.000700000000000728e+03,2.500250000000000000e+03,1.000999999999999943e+02,8.956193020886588617e-05
6.500650000000000546e+03,2.000200000000000045e+03,1.001000000000000085e+02,7.000700000000000728e+03,2.500250000000000000e+03,1.501500000000000057e+02,6.717144765664941293e-06
6.500650000000000546e+03,2.000200000000000045e+03,1.501500000000000057e+02,7.000700000000000728e+03,2.500250000000000000e+03,2.001999999999999886e+02,1.492698836814431422e-06
6.500650000000000546e+03,2.000200000000000045e+03,2.002000000000000171e+02,7.000700000000000728e+03,2.500250000000000000e+03,2.502500000000000000e+02,0.000000000000000000e+00
6.500650000000000546e+03,2.000200000000000045e+03,2.502500000000000284e+02,7.000700000000000728e+03,2.500250000000000000e+03,3.003000000000000114e+02,7.463494184072157110e-07
6.500650000000000546e+03,2.000200000000000045e+03,3.003000000000000114e+02,7.000700000000000728e+03,2.500250000000000000e+03,3.503500000000000227e+02,7.463494184072157110e-07
6.500650000000000546e+03,2.000200000000000045e+03,3.503500000000000227e+02,7.000700000000000728e+03,2.500250000000000000e+03,4.004000000000000341e+02,0.000000000000000000e+00
6.500650000000000546e+03,2.000200000000000045e+03,4.004000000000000341e+02,7.000700000000000728e+03,2.500250000000000000e+03,4.504500000000000455e+02,0.000000000000000000e+00
6.500650000000000546e+03,2.000200000000000045e+03,4.504500000000000455e+02,7.000700000000000728e+03,2.500250000000000000e+03,5.005000000000000568e+02,0.000000000000000000e+00
6.500650000000000546e+03,2.000200000000000045e+03,5.005000000000000568e+02,7.000700000000000728e+03,2.500250000000000000e+03,5.505500000000000682e+02,0.000000000000000000e+00
6.500650000000000546e+03,2.000200000000000045e+03,5.505500000000000682e+02,7.000700000000000728e+03,2.500250000000000000e+03,6.006000000000000227e+02,0.000000000000000000e+00
6.500650000000000546e+03,2.000200000000000045e+03,6.006000000000000227e+02,7.000700000000000728e+03,2.500250000000000000e+03,6.506499999999999773e+02,0.000000000000000000e+00
6.500650000000000546e+03,2.000200000000000045e+03,6.506500000000000909e+02,7.000700000000000728e+03,2.500250000000000000e+03,7.007000000000000455e+02,0.000000000000000000e+00
6.500650000000000546e+03,2.000200000000000045e+03,7.007000000000000455e+02,7.000700000000000728e+03,2.500250000000000000e+03,7.507500000000000000e+02,0.000000000000000000e+00
6.500650000000000546e+03,2.000200000000000045e+03,7.507500000000001137e+02,7.000700000000000728e+03,2.500250000000000000e+03,8.008000000000000682e+02,0.000000000000000000e+00
6.500650000000000546e+03,2.000200000000000045e+03,8.008000000000000682e+02,7.000700000000000728e+03,2.500250000000000000e+03,8.508500000000000227e+02,0.000000000000000000e+00
6.500650000000000546e+03,2.000200000000000045e+03,8.508500000000000227e+02,7.000700000000000728e+03,2.500250000000000000e+03,9.008999999999999773e+02,0.000000000000000000e+00
6.500650000000000546e+03,2.000200000000000045e+03,9.009000000000000909e+02,7.000700000000000728e+03,2.500250000000000000e+03,9.509500000000000455e+02,0.000000000000000000e+00
6.500650000000000546e+03,2.000200000000000045e+03,9.509500000000000455e+02,7.000700000000000728e+03,2.500250000000000000e+03,1.001000000000000000e+03,0.000000000000000000e+00
7.000699999999999818e+03,2.000200000000000045e+03,0.000000000000000000e+00,7.500750000000000000e+03,2.500250000000000000e+03,5.004999999999999716e+01,1.491206137977616874e-03
7.000699999999999818e+03,2.000200000000000045e+03,5.005000000000000426e+01,7.500750000000000000e+03,2.500250000000000000e+03,1.000999999999999943e+02,9.553272555612361101e-05
7.000699999999999818e+03,2.000200000000000045e+03,1.001000000000000085e+02,7.500750000000000000e+03,2.500250000000000000e+03,1.501500000000000057e+02,7.463494184072156898e-06
7.000699999999999818e+03,2.000200000000000045e+03,1.501500000000000057e+02,7.500750000000000000e+03,2.500250000000000000e+03,2.001999999999999886e+02,2.239048255221647239e-06
7.000699999999999818e+03,2.000200000000000045e+03,2.002000000000000171e+02,7.500750000000000000e+03,2.500250000000000000e+03,2.502500000000000000e+02,1.492698836814431422e-06
7.000699999999999818e+03,2.000200000000000045e+03,2.502500000000000284e+02,7.500750000000000000e+03,2.500250000000000000e+03,3.003000000000000114e+02,0.000000000000000000e+00
7.000699999999999818e+03,2.000200000000000045e+03,3.003000000000000114e+02,7.500750000000000000e+03,2.500250000000000000e+03,3.503500000000000227e+02,7.463494184072157110e-07
7.000699999999999818e+03,2.000200000000000045e+03,3.503500000000000227e+02,7.500750000000000000e+03,2.500250000000000000e+03,4.004000000000000341e+02,0.000000000000000000e+00
7.000699999999999818e+03,2.000200000000000045e+03,4.004000000000000341e+02,7.500750000000000000e+03,2.500250000000000000e+03,4.504500000000000455e+02,0.000000000000000000e+00
7.000699999999999818e+03,2.000200000000000045e+03,4.504500000000000455e+02,7.500750000000000000e+03,2.500250000000000000e+03,5.005000000000000568e+02,0.000000000000000000e+00
7.000699999999999818e+03,2.000200000000000045e+03,5.005000000000000568e+02,7.500750000000000000e+03,2.500250000000000000e+03,5.505500000000000682e+02,0.000000000000000000e+00
7.000699999999999818e+03,2.000200000000000045e+03,5.505500000000000682e+02,7.500750000000000000e+03,2.500250000000000000e+03,6.006000000000000227e+02,0.000000000000000000e+00
7.000699999999999818e+03,2.000200000000000045e+03,6.006000000000000227e+02,7.500750000000000000e+03,2.500250000000000000e+03,6.506499999999999773e+02,0.000000000000000000e+00
7.000699999999999818e+03,2.000200000000000045e+03,6.506500000000000909e+02,7.500750000000000000e+03,2.500250000000000000e+03,7.007000000000000455e+02,0.000000000000000000e+00
7.000699999999999818e+03,2.000200000000000045e+03,7.007000000000000455e+02,7.500750000000000000e+03,2.500250000000000000e+03,7.507500000000000000e+02,0.000000000000000000e+00
7.000699999999999818e+03,2.000200000000000045e+03,7.507500000000001137e+02,7.500750000000000000e+03,2.500250000000000000e+03,8.008000000000000682e+02,0.000000000000000000e+00
7.000699999999999818e+03,2.000200000000000045e+03,8.008000000000000682e+02,7.500750000000000000e+03,2.500250000000000000e+03,8.508500000000000227e+02,0.000000000000000000e+00
7.000699999999999818e+03,2.000200000000000045e+03,8.508500000000000227e+02,7.500750000000000000e+03,2.500250000000000000e+03,9.008999999999999773e+02,0.000000000000000000e+00
7.000699999999999818e+03,2.000200000000000045e+03,9.009000000000000909e+02,7.500750000000000000e+03,2.500250000000000000e+03,9.509500000000000455e+02,0.000000000000000000e+00
7.000699999999999818e+03,2.000200000000000045e+03,9.509500000000000455e+02,7.500750000000000000e+03,2.500250000000000000e+03,1.001000000000000000e+03,0.000000000000000000e+00
7.500750000000000000e+03,2.000200000000000045e+03,0.000000000000000000e+00,8.000800000000000182e+03,2.500250000000000000e+03,5.004999999999999716e+01,1.504640427508946877e-03
7.500750000000000000e+03,2.000200000000000045e+03,5.005000000000000426e+01,8.000800000000000182e+03,2.500250000000000000e+03,1.000999999999999943e+02,1.022498703217885582e-04
7.500750000000000000e+03,2.000200000000000045e+03,1.001000000000000085e+02,8.000800000000000182e+03,2.500250000000000000e+03,1.501500000000000057e+02,5.224445928850510083e-06
7.500750000000000000e+03,2.000200000000000045e+03,1.501500000000000057e+02,8.000800000000000182e+03,2.500250000000000000e+03,2.001999999999999886e+02,7.463494184072157110e-07
7.500750000000000000e+03,2.000200000000000045e+03,2.002000000000000171e+02,8.000800000000000182e+03,2.500250000000000000e+03,2.502500000000000000e+02,1.492698836814431422e-06
7.500750000000000000e+03,2.000200000000000045e+03,2.502500000000000284e+02,8.000800000000000182e+03,2.500250000000000000e+03,3.003000000000000114e+02,0.000000000000000000e+00
7.500750000000000000e+03,2.000200000000000045e+03,3.003000000000000114e+02,8.000800000000000182e+03,2.500250000000000000e+03,3.503500000000000227e+02,0.000000000000000000e+00
7.500750000000000000e+03,2.000200000000000045e+03,3.503500000000000227e+02,8.000800000000000182e+03,2.500250000000000000e+03,4.004000000000000341e+02,7.463494184072157110e-07
7.500750000000000000e+03,2.000200000000000045e+03,4.004000000000000341e+02,8.000800000000000182e+03,2.500250000000000000e+03,4.504500000000000455e+02,0.000000000000000000e+00
7.500750000000000000e+03,2.000200000000000045e+03,4.504500000000000455e+02,8.000800000000000182e+03,2.500250000000000000e+03,5.005000000000000568e+02,0.000000000000000000e+00
7.500750000000000000e+03,2.000200000000000045e+03,5.005000000000000568e+02,8.000800000000000182e+03,2.500250000000000000e+03,5.505500000000000682e+02,0.000000000000000000e+00
7.500750000000000000e+03,2.000200000000000045e+03,5.505500000000000682e+02,8.000800000000000182e+03,2.500250000000000000e+03,6.006000000000000227e+02,0.000000000000000000e+00
7.500750000000000000e+03,2.000200000000000045e+03,6.006000000000000227e+02,8.000800000000000182e+03,2.500250000000000000e+03,6.506499999999999773e+02,0.000000000000000000e+00
7.500750000000000000e+03,2.000200000000000045e+03,6.506500000000000909e+02,8.000800000000000182e+03,2.500250000000000000e+03,7.007000000000000455e+02,0.000000000000000000e+00
7.500750000000000000e+03,2.000200000000000045e+03,7.007000000000000455e+02,8.000800000000000182e+03,2.500250000000000000e+03,7.507500000000000000e+02,0.000000000000000000e+00
7.500750000000000000e+03,2.000200000000000045e+03,7.507500000000001137e+02,8.000800000000000182e+03,2.500250000000000000e+03,8.008000000000000682e+02,0.000000000000000000e+00
7.500750000000000000e+03,2.000200000000000045e+03,8.008000000000000682e+02,8.000800000000000182e+03,2.500250000000000000e+03,8.508500000000000227e+02,0.000000000000000000e+00
7.500750000000000000e+03,2.000200000000000045e+03,8.508500000000000227e+02,8.000800000000000182e+03,2.500250000000000000e+03,9.008999999999999773e+02,0.000000000000000000e+00
7.500750000000000000e+03,2.000200000000000045e+03,9.009000000000000909e+02,8.000800000000000182e+03,2.500250000000000000e+03,9.509500000000000455e+02,0.000000000000000000e+00
7.500750000000000000e+03,2.000200000000000045e+03,9.509500000000000455e+02,8.000800000000000182e+03,2.500250000000000000e+03,1.001000000000000000e+03,0.000000000000000000e+00
8.000800000000000182e+03,2.000200000000000045e+03,0.000000000000000000e+00,8.500850000000000364e+03,2.500250000000000000e+03,5.004999999999999716e+01,1.329248314183251135e-03
8.000800000000000182e+03,2.000200000000000045e+03,5.005000000000000426e+01,8.500850000000000364e+03,2.500250000000000000e+03,1.000999999999999943e+02,9.702542439293804222e-05
8.000800000000000182e+03,2.000200000000000045e+03,1.001000000000000085e+02,8.500850000000000364e+03,2.500250000000000000e+03,1.501500000000000057e+02,4.478096510443294478e-06
8.000800000000000182e+03,2.000200000000000045e+03,1.501500000000000057e+02,8.500850000000000364e+03,2.500250000000000000e+03,2.001999999999999886e+02,7.463494184072157110e-07
8.000800000000000182e+03,2.000200000000000045e+03,2.002000000000000171e+02,8.500850000000000364e+03,2.500250000000000000e+03,2.502500000000000000e+02,0.000000000000000000e+00
8.000800000000000182e+03,2.000200000000000045e+03,2.502500000000000284e+02,8.500850000000000364e+03,2.500250000000000000e+03,3.003000000000000114e+02,0.000000000000000000e+00
8.000800000000000182e+03,2.000200000000000045e+03,3.003000000000000114e+02,8.500850000000000364e+03,2.500250000000000000e+03,3.503500000000000227e+02,0.000000000000000000e+00
8.000800000000000182e+03,2.000200000000000045e+03,3.503500000000000227e+02,8.500850000000000364e+03,2.500250000000000000e+03,4.004000000000000341e+02,0.000000000000000000e+00
8.000800000000000182e+03,2.000200000000000045e+03,4.004000000000000341e+02,8.500850000000000364e+03,2.500250000000000000e+03,4.504500000000000455e+02,0.000000000000000000e+00
8.000800000000000182e+03,2.000200000000000045e+03,4.504500000000000455e+02,8.500850000000000364e+03,2.500250000000000000e+03,5.005000000000000568e+02,0.000000000000000000e+00
8.000800000000000182e+03,2.000200000000000045e+03,5.005000000000000568e+02,8.500850000000000364e+03,2.500250000000000000e+03,5.505500000000000682e+02,0.000000000000000000e+00
8.000800000000000182e+03,2.000200000000000045e+03,5.505500000000000682e+02,8.500850000000000364e+03,2.500250000000000000e+03,6.006000000000000227e+02,0.000000000000000000e+00
8.000800000000000182e+03,2.000200000000000045e+03,6.006000000000000227e+02,8.500850000000000364e+03,2.500250000000000000e+03,6.506499999999999773e+02,0.000000000000000000e+00
